"REGI_CDE","REGI_NAM","PPNT_ID","PPNT_CDE","DRSO_ID","DRSO_SER_NBR","DRME_ID","DRME_OCR_UTC_DTE","DRME_DRU","DRME_TPU","DRME_DMTP_CDE","DRME_DMST_CDE"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807630","30/04/2019 0:00:00 +01:00","1037,2","6,667","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807639","20/04/2019 0:00:00 +01:00","1040,325","8,627","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807643","12/04/2019 12:00:00 +01:00","1038,05","11,443","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807644","4/04/2019 0:00:00 +01:00","1012,85","0,987","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807645","31/03/2019 12:00:00 +01:00","1036,925","14,423","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807650","22/03/2019 0:00:00 +01:00","1045,65","4,317","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807652","18/03/2019 0:00:00 +01:00","1025,825","1,71","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807653","28/03/2019 0:00:00 +01:00","1048,9","7,513","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807654","18/02/2019 0:00:00 +01:00","1032,65","2,147","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807663","3/04/2019 12:00:00 +01:00","1013,825","10,917","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807664","1/05/2019 12:00:00 +01:00","1030,725","20,997","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807665","8/03/2019 12:00:00 +01:00","1028,425","9,38","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807666","7/04/2019 0:00:00 +01:00","1017,075","6,017","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807669","9/03/2019 12:00:00 +01:00","1025,525","11,18","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807671","21/04/2019 12:00:00 +01:00","1032,4","31,487","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807674","17/02/2019 12:00:00 +01:00","1034,325","5,793","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807675","19/04/2019 12:00:00 +01:00","1039,575","30,303","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807677","3/03/2019 12:00:00 +01:00","1020,65","10,713","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807684","15/03/2019 0:00:00 +01:00","1021,475","6,367","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807690","18/04/2019 0:00:00 +01:00","1035,45","6,05","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807695","10/03/2019 0:00:00 +01:00","1028,75","8,36","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807696","18/02/2019 12:00:00 +01:00","1031,7","6,023","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807706","8/04/2019 12:00:00 +01:00","1024,075","11,757","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807715","19/02/2019 0:00:00 +01:00","1030,55","4,457","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807718","26/02/2019 12:00:00 +01:00","1048,75","6,56","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807719","22/04/2019 0:00:00 +01:00","1025,85","7,593","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807723","25/02/2019 0:00:00 +01:00","1051,175","0,16","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807725","23/04/2019 0:00:00 +01:00","1013,65","8,447","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807726","13/03/2019 12:00:00 +01:00","1018,875","8,023","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807734","6/03/2019 12:00:00 +01:00","1010,9","12,277","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807738","27/02/2019 12:00:00 +01:00","1040,5","9,22","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807739","22/03/2019 12:00:00 +01:00","1042,6","17,877","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807747","11/03/2019 12:00:00 +01:00","1034,8","7,473","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807748","7/04/2019 12:00:00 +01:00","1016,925","20,667","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807749","11/04/2019 12:00:00 +01:00","1035,825","17,113","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807762","8/04/2019 0:00:00 +01:00","1020,975","10,77","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807767","10/04/2019 12:00:00 +01:00","1028,3","14,363","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807771","6/05/2019 0:00:00 +01:00","1035,9","1,517","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807781","24/04/2019 0:00:00 +01:00","1008,125","10,473","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807783","18/03/2019 12:00:00 +01:00","1033,35","11,657","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807801","1/05/2019 0:00:00 +01:00","1033,825","4,833","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807804","26/04/2019 0:00:00 +01:00","1021,625","7,293","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807806","20/03/2019 12:00:00 +01:00","1047,975","14,027","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807810","8/03/2019 0:00:00 +01:00","1015,1","6,72","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807814","13/03/2019 0:00:00 +01:00","1019,175","4,627","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807818","12/03/2019 12:00:00 +01:00","1026,025","10,297","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807824","15/04/2019 0:00:00 +01:00","1039,975","0,597","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807825","4/03/2019 0:00:00 +01:00","1009,575","11,133","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807827","19/03/2019 0:00:00 +01:00","1038,625","-0,677","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807832","5/03/2019 12:00:00 +01:00","1020","8,857","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807835","4/05/2019 12:00:00 +01:00","1024,725","14,273","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807842","30/03/2019 0:00:00 +01:00","1037,525","4,08","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807843","30/04/2019 12:00:00 +01:00","1036,55","19,673","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807845","29/03/2019 12:00:00 +01:00","1043,375","17,477","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807849","17/04/2019 0:00:00 +01:00","1030,725","9,24","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807855","25/04/2019 0:00:00 +01:00","1014,8","8,017","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807864","1/03/2019 12:00:00 +01:00","1030,55","6,76","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807866","7/03/2019 0:00:00 +01:00","1004,05","9,3","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807869","2/05/2019 12:00:00 +01:00","1024,55","14,64","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807874","27/03/2019 0:00:00 +01:00","1046,3","2,793","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807884","14/03/2019 0:00:00 +01:00","1025,2","7,077","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807896","25/03/2019 0:00:00 +01:00","1039,15","1,307","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807897","26/03/2019 0:00:00 +01:00","1045,05","6,693","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807900","21/03/2019 12:00:00 +01:00","1048,25","15,017","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807909","24/03/2019 0:00:00 +01:00","1043,3","8,637","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807910","26/03/2019 12:00:00 +01:00","1046,725","12,983","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807912","21/02/2019 0:00:00 +01:00","1038,675","4,72","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807916","7/03/2019 12:00:00 +01:00","1009,9","10,707","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807918","15/04/2019 12:00:00 +01:00","1036,4","17,99","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807935","13/04/2019 12:00:00 +01:00","1038,225","15,493","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807939","20/03/2019 0:00:00 +01:00","1044,675","3,9","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807941","24/02/2019 12:00:00 +01:00","1051,825","4,04","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807942","17/02/2019 0:00:00 +01:00","1038,175","0,007","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807943","24/04/2019 12:00:00 +01:00","1010,075","29,14","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807946","17/04/2019 12:00:00 +01:00","1034,15","17,97","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807949","21/04/2019 0:00:00 +01:00","1037,575","8,233","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807951","3/04/2019 0:00:00 +01:00","1016,4","5,52","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807957","25/03/2019 12:00:00 +01:00","1040,325","10,23","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807958","5/03/2019 0:00:00 +01:00","1016,725","5,647","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807960","19/03/2019 12:00:00 +01:00","1042,6","12,14","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807964","26/04/2019 12:00:00 +01:00","1025,55","23,48","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807972","14/04/2019 0:00:00 +01:00","1037,575","-0,557","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807973","2/03/2019 12:00:00 +01:00","1027,475","9,73","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807977","28/02/2019 0:00:00 +01:00","1034,25","1,503","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807982","1/04/2019 0:00:00 +01:00","1036,275","5,753","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807984","30/03/2019 12:00:00 +01:00","1034,475","19,437","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807989","19/02/2019 12:00:00 +01:00","1034,85","8,777","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807999","2/04/2019 0:00:00 +01:00","1026","5,183","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808003","27/03/2019 12:00:00 +01:00","1048,025","14,127","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808004","11/04/2019 0:00:00 +01:00","1033,475","3,007","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808008","5/04/2019 12:00:00 +01:00","1018,525","14,727","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808010","6/05/2019 12:00:00 +01:00","1034,65","13,817","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808011","14/04/2019 12:00:00 +01:00","1039","6,317","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808021","3/05/2019 12:00:00 +01:00","1027,3","15,083","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808024","28/04/2019 0:00:00 +01:00","1028,1","8,5","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808026","12/03/2019 0:00:00 +01:00","1039,325","1,293","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808027","29/04/2019 12:00:00 +01:00","1037,4","23,55","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808028","25/04/2019 12:00:00 +01:00","1015,925","18,42","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808035","21/03/2019 0:00:00 +01:00","1048,25","3,497","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808036","5/04/2019 0:00:00 +01:00","1017,225","0,81","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808037","29/04/2019 0:00:00 +01:00","1035,45","4,56","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808045","6/03/2019 0:00:00 +01:00","1020,8","7,05","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808046","9/04/2019 0:00:00 +01:00","1024,2","9,207","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808047","1/03/2019 0:00:00 +01:00","1027,15","8,507","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808048","12/04/2019 0:00:00 +01:00","1037,25","0,94","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808049","23/03/2019 0:00:00 +01:00","1041,925","4,78","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808051","31/03/2019 0:00:00 +01:00","1033,95","5,163","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808053","24/03/2019 12:00:00 +01:00","1041,6","14,47","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808055","20/02/2019 0:00:00 +01:00","1035,55","1,59","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808056","22/04/2019 12:00:00 +01:00","1019,55","31,96","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808059","23/02/2019 0:00:00 +01:00","1050,9","3,217","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808063","1/04/2019 12:00:00 +01:00","1033,675","14,51","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808064","10/04/2019 0:00:00 +01:00","1025,05","7,85","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808066","6/04/2019 12:00:00 +01:00","1017,225","15,373","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808072","10/03/2019 12:00:00 +01:00","1015,3","10,48","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808073","17/03/2019 12:00:00 +01:00","1017,55","10,13","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808081","22/02/2019 0:00:00 +01:00","1045,175","6,6","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808088","13/04/2019 0:00:00 +01:00","1039,325","-0,247","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808092","5/05/2019 0:00:00 +01:00","1031,875","2,583","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808094","9/03/2019 0:00:00 +01:00","1023,725","7,287","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808097","25/02/2019 12:00:00 +01:00","1052,05","7,347","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808099","18/04/2019 12:00:00 +01:00","1035,65","28,19","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808100","27/04/2019 0:00:00 +01:00","1026,475","6,38","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808101","7/05/2019 0:00:00 +01:00","1033,15","5,983","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808102","4/03/2019 12:00:00 +01:00","1007,15","7,99","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808103","23/02/2019 12:00:00 +01:00","1051,025","6,943","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808105","17/03/2019 0:00:00 +01:00","1014,3","10,647","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808110","3/03/2019 0:00:00 +01:00","1024,4","8,34","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808112","3/05/2019 0:00:00 +01:00","1025,5","4,76","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808117","16/04/2019 0:00:00 +01:00","1029,4","4,237","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808121","20/04/2019 12:00:00 +01:00","1041,2","31,68","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808127","23/03/2019 12:00:00 +01:00","1044,4","11,037","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808129","24/02/2019 0:00:00 +01:00","1049,55","-0,08","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808134","27/02/2019 0:00:00 +01:00","1044,35","1,14","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808138","28/04/2019 12:00:00 +01:00","1031,05","13,203","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808142","22/02/2019 12:00:00 +01:00","1051,025","10,93","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808148","4/04/2019 12:00:00 +01:00","1012,525","13,567","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808149","29/03/2019 0:00:00 +01:00","1047,725","2,053","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808150","21/02/2019 12:00:00 +01:00","1042","10,197","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808151","2/05/2019 0:00:00 +01:00","1027,65","4,8","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808154","28/02/2019 12:00:00 +01:00","1032,5","9,507","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808155","19/04/2019 0:00:00 +01:00","1037,4","6,613","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808159","16/02/2019 12:00:00 +01:00","1040,65","4,707","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808160","6/04/2019 0:00:00 +01:00","1017,425","8,11","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808161","27/04/2019 12:00:00 +01:00","1024,4","15,66","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808164","16/03/2019 12:00:00 +01:00","1022,45","11,193","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808168","14/03/2019 12:00:00 +01:00","1013,475","7,573","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808169","16/04/2019 12:00:00 +01:00","1027","23,143","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808178","16/03/2019 0:00:00 +01:00","1024,4","10,13","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808180","23/04/2019 12:00:00 +01:00","1009,1","26,567","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808181","2/03/2019 0:00:00 +01:00","1032,525","5,567","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808188","20/02/2019 12:00:00 +01:00","1037,575","8,943","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808189","26/02/2019 0:00:00 +01:00","1048,75","0,63","LDME","ENT"
