"REGI_CDE","REGI_NAM","PPNT_ID","PPNT_CDE","DRSO_ID","DRSO_SER_NBR","DRME_ID","DRME_OCR_UTC_DTE","DRME_DRU","DRME_TPU","DRME_DMTP_CDE","DRME_DMST_CDE"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808190","2/04/2019 12:00:00 +01:00","1018,2","13,46","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808207","4/05/2019 0:00:00 +01:00","1023,1","8,083","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808208","28/03/2019 12:00:00 +01:00","1050,1","11,577","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808210","5/05/2019 12:00:00 +01:00","1035,425","18,137","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808211","11/03/2019 0:00:00 +01:00","1029,1","5,01","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10808224","9/04/2019 12:00:00 +01:00","1024,4","10,27","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807617","19/06/2019 0:00:00 +01:00","1020,325","15,52","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807619","23/07/2019 12:00:00 +01:00","1030,875","39,227","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807620","14/08/2019 12:00:00 +01:00","1028,175","27,763","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807623","4/07/2019 0:00:00 +01:00","1036,925","11,537","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807624","3/08/2019 0:00:00 +01:00","1027,3","16,867","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807626","13/07/2019 12:00:00 +01:00","1030,45","22,97","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807627","14/05/2019 0:00:00 +01:00","1049,4","5,417","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807629","18/06/2019 12:00:00 +01:00","1026,25","35,54","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807633","7/09/2019 12:00:00 +01:00","1030,075","20,477","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807635","27/08/2019 12:00:00 +01:00","1025,75","34,293","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807638","14/07/2019 0:00:00 +01:00","1031,55","13,48","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807642","2/08/2019 12:00:00 +01:00","1026,175","22,703","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807646","3/06/2019 0:00:00 +01:00","1022,275","16,77","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807647","2/09/2019 0:00:00 +01:00","1031,375","9,883","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807648","13/06/2019 0:00:00 +01:00","1021,3","9,427","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807649","23/05/2019 12:00:00 +01:00","1030,925","32,453","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807651","9/09/2019 12:00:00 +01:00","1026,15","21,45","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807655","20/09/2019 0:00:00 +01:00","1041,15","7,03","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807656","29/06/2019 12:00:00 +01:00","1029,2","38,9","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807658","8/07/2019 0:00:00 +01:00","1029,425","10,62","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807659","12/08/2019 12:00:00 +01:00","1025,1","28,517","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807660","9/05/2019 12:00:00 +01:00","1010,075","14,747","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807667","1/06/2019 12:00:00 +01:00","1034,725","36,9","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807668","9/06/2019 12:00:00 +01:00","1033,55","27,643","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807670","17/09/2019 0:00:00 +01:00","1032,025","14,693","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807672","24/06/2019 0:00:00 +01:00","1027,65","17,853","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807676","11/06/2019 12:00:00 +01:00","1023,6","26,363","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807678","8/06/2019 0:00:00 +01:00","1018,375","13,407","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807679","9/08/2019 0:00:00 +01:00","1020,15","15,003","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807680","23/06/2019 0:00:00 +01:00","1028,95","12,847","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807681","21/07/2019 12:00:00 +01:00","1032,55","31,267","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807683","28/06/2019 0:00:00 +01:00","1036,625","14,873","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807685","10/09/2019 0:00:00 +01:00","1025,7","8,823","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807686","30/07/2019 0:00:00 +01:00","1021,3","13,59","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807687","20/05/2019 0:00:00 +01:00","1019,175","11,73","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807688","5/06/2019 0:00:00 +01:00","1016,575","15,36","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807689","12/07/2019 0:00:00 +01:00","1023,225","14,267","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807692","3/10/2019 0:00:00 +01:00","1030,725","6,553","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807693","15/07/2019 12:00:00 +01:00","1032,2","19,517","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807694","23/09/2019 0:00:00 +01:00","1021,3","14,133","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807697","22/09/2019 12:00:00 +01:00","1017,875","21,787","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807698","21/07/2019 0:00:00 +01:00","1025,825","15,4","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807699","7/07/2019 0:00:00 +01:00","1023,45","16,38","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807700","10/07/2019 0:00:00 +01:00","1032,375","10,467","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807701","15/05/2019 12:00:00 +01:00","1038,225","29,4","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807703","21/06/2019 0:00:00 +01:00","1028,45","10,593","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807704","14/07/2019 12:00:00 +01:00","1032","21,24","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807707","9/07/2019 0:00:00 +01:00","1033,025","9,783","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807708","14/08/2019 0:00:00 +01:00","1029,075","10,68","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807709","1/06/2019 0:00:00 +01:00","1035,45","10,857","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807712","20/08/2019 0:00:00 +01:00","1030,775","11,407","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807713","18/08/2019 12:00:00 +01:00","1015,125","19,603","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807716","31/05/2019 0:00:00 +01:00","1037,075","15,863","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807717","13/05/2019 0:00:00 +01:00","1051,825","4,78","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807720","11/08/2019 0:00:00 +01:00","1024,725","14,167","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807724","28/07/2019 0:00:00 +01:00","1012,025","18,233","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807728","17/07/2019 0:00:00 +01:00","1028,45","10,593","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807729","27/07/2019 0:00:00 +01:00","1015,775","20,717","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807731","5/07/2019 0:00:00 +01:00","1031,225","13,273","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807735","31/07/2019 0:00:00 +01:00","1023,1","15,373","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807736","30/06/2019 12:00:00 +01:00","1026,85","31,14","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807737","1/07/2019 12:00:00 +01:00","1029,95","31,293","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807741","17/09/2019 12:00:00 +01:00","1033,625","19,753","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807744","22/08/2019 12:00:00 +01:00","1036,95","29,35","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807745","21/09/2019 0:00:00 +01:00","1032,375","7,44","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807750","13/09/2019 12:00:00 +01:00","1043,925","22,263","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807751","24/09/2019 0:00:00 +01:00","1024,55","12,707","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807753","20/07/2019 0:00:00 +01:00","1022,275","15,373","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807754","11/07/2019 12:00:00 +01:00","1024,1","25,93","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807755","6/08/2019 12:00:00 +01:00","1021,325","28,183","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807757","25/09/2019 0:00:00 +01:00","1015,625","11,94","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807758","3/10/2019 12:00:00 +01:00","1030,725","14,773","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807760","4/06/2019 0:00:00 +01:00","1025,85","13,227","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807761","5/09/2019 12:00:00 +01:00","1032,975","18,973","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807763","30/07/2019 12:00:00 +01:00","1021,8","31,367","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807764","21/08/2019 12:00:00 +01:00","1038,925","27,603","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807765","21/05/2019 12:00:00 +01:00","1028,625","24,397","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807766","30/05/2019 12:00:00 +01:00","1035,5","23,823","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807768","19/08/2019 12:00:00 +01:00","1027","25,657","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807769","11/06/2019 0:00:00 +01:00","1022,775","12,877","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807770","28/08/2019 12:00:00 +01:00","1025,525","28,993","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807772","6/06/2019 12:00:00 +01:00","1024,9","29,533","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807774","28/08/2019 0:00:00 +01:00","1023,25","17,127","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807775","18/07/2019 12:00:00 +01:00","1022,775","28,03","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807778","15/09/2019 0:00:00 +01:00","1037,575","9,447","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807779","17/05/2019 0:00:00 +01:00","1022,925","7,917","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807780","13/08/2019 12:00:00 +01:00","1028,5","25,307","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807784","17/06/2019 12:00:00 +01:00","1031,65","37,367","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807785","15/08/2019 0:00:00 +01:00","1021,3","15,863","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807786","17/05/2019 12:00:00 +01:00","1019,05","13,947","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807787","9/08/2019 12:00:00 +01:00","1016,9","23,157","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807790","12/07/2019 12:00:00 +01:00","1022,475","25,543","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807793","26/05/2019 12:00:00 +01:00","1027,225","30,617","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807794","12/09/2019 12:00:00 +01:00","1039,9","21,66","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807795","27/05/2019 0:00:00 +01:00","1022,775","13,657","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807797","31/08/2019 12:00:00 +01:00","1023,125","29,993","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807798","28/09/2019 12:00:00 +01:00","1023,575","17,363","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807799","22/06/2019 12:00:00 +01:00","1031,175","32,64","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807803","14/09/2019 12:00:00 +01:00","1043,275","22,467","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807805","29/08/2019 0:00:00 +01:00","1026,5","18,313","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807807","16/06/2019 0:00:00 +01:00","1029,275","11,147","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807811","22/08/2019 0:00:00 +01:00","1036,425","10,79","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807812","8/07/2019 12:00:00 +01:00","1032,025","25,32","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807813","2/10/2019 0:00:00 +01:00","1011,375","13,96","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807816","9/06/2019 0:00:00 +01:00","1034,775","8,327","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807817","10/06/2019 12:00:00 +01:00","1023,6","29,24","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807820","15/05/2019 0:00:00 +01:00","1041,6","4,7","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807822","20/06/2019 12:00:00 +01:00","1024,25","24,613","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807828","2/07/2019 12:00:00 +01:00","1034,225","33,163","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807829","26/05/2019 0:00:00 +01:00","1030,25","8,34","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807833","8/05/2019 0:00:00 +01:00","1022,6","6,8","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807834","19/06/2019 12:00:00 +01:00","1018,2","26,127","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807836","6/09/2019 0:00:00 +01:00","1037,7","8,177","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807837","6/08/2019 0:00:00 +01:00","1020,65","17,84","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807839","16/08/2019 12:00:00 +01:00","1026,825","25,79","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807840","27/07/2019 12:00:00 +01:00","1012,7","19,68","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807841","17/07/2019 12:00:00 +01:00","1027,05","31,433","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807844","29/05/2019 12:00:00 +01:00","1033,55","25,69","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807846","25/09/2019 12:00:00 +01:00","1016,425","17,127","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807851","12/05/2019 12:00:00 +01:00","1047,65","22,677","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807852","13/09/2019 0:00:00 +01:00","1040,5","16,023","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807853","21/09/2019 12:00:00 +01:00","1027,15","18,79","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807854","26/07/2019 12:00:00 +01:00","1019,075","38,25","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807856","4/07/2019 12:00:00 +01:00","1036,15","31,717","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807857","16/09/2019 0:00:00 +01:00","1033,025","10,903","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807859","27/05/2019 12:00:00 +01:00","1022,8","27,797","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807860","21/06/2019 12:00:00 +01:00","1030,975","28,45","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807861","20/07/2019 12:00:00 +01:00","1021","30,983","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807862","23/08/2019 0:00:00 +01:00","1037,05","11,557","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807863","10/08/2019 0:00:00 +01:00","1015,925","17,073","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807868","24/05/2019 0:00:00 +01:00","1027,775","11,523","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807870","2/07/2019 0:00:00 +01:00","1032,875","12,303","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807871","22/09/2019 0:00:00 +01:00","1021,3","10,433","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807875","16/07/2019 0:00:00 +01:00","1031,2","13,487","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807876","15/08/2019 12:00:00 +01:00","1021,625","27,013","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807879","23/07/2019 0:00:00 +01:00","1032,375","15,803","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807880","10/05/2019 12:00:00 +01:00","1022,425","20,393","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807881","7/07/2019 12:00:00 +01:00","1026,825","25,677","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807882","15/07/2019 0:00:00 +01:00","1031,875","13,21","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807885","3/06/2019 12:00:00 +01:00","1025,85","23,423","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807886","14/09/2019 0:00:00 +01:00","1044,9","12,72","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807888","24/07/2019 0:00:00 +01:00","1024,7","17,357","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807889","13/08/2019 0:00:00 +01:00","1026,35","12,56","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807890","18/08/2019 0:00:00 +01:00","1018,025","16,477","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807894","19/05/2019 12:00:00 +01:00","1018,375","20,563","LDME","ENT"
"BAO","Baro's","14247","BAOL848X","1569","T5738","10807895","25/06/2019 0:00:00 +01:00","1023,6","26,413","LDME","ENT"
