"name","mu","timestamp","rate","significance"
"BAOL001X_D0939",-1.18955167471656,2012-05-14 12:00:00,-1.72098682332211,0
"BAOL002X_78678",-2.09668078393732,2013-04-04 00:00:00,-9.48586866355713,1.34663041982952e-05
"BAOL004X_77561",-0.0981834853641253,2014-09-08 00:00:00,4.99238827552535,0
"BAOL005X_72525",-1.00019536158561,2010-01-01 12:00:00,0.722358394684641,0.0159958065360353
"BAOL005X_B5551",-1.5710186833213,2013-10-03 12:00:00,-0.448926356946114,0.00606298760514323
"BAOL006X_179843",-7.45007871221096,2017-03-16 12:00:00,-3.18990403551112,0.0019072248230626
"BAOL006X_555569",-8.08638060539334,2019-09-19 00:00:00,103.000377022827,0.811654782901454
"BAOL008X_72528",1.96615788122647,2011-04-26 12:00:00,-0.341537841323257,1.04197087957836e-07
"BAOL009X_78680",-2.53979362767336,2017-12-29 12:00:00,-26.086412786935,2.22044604925031e-16
"BAOL009X_78681",0.802134642155303,2010-06-15 00:00:00,1.56692277115832,0
"BAOL010X_637930",-5.4964575055438,2019-08-20 12:00:00,-1441.73448890729,0.719988655476231
"BAOL010X_78686",-9.34497663970506,2011-03-25 00:00:00,-0.387972071560375,0.000568214156323354
"BAOL012X_78680",1.84811558853361,2016-03-28 00:00:00,-10.1127478953829,0.000587690553721654
"BAOL012X_D1095",0.807266514860582,2010-06-13 12:00:00,-1.8858326217784,0
"BAOL013A_L2546",-4.72378892815302,2014-04-18 12:00:00,0.228996661250763,0.266989031099851
"BAOL014X_R6519",-1.83290664992121,2015-06-29 00:00:00,2.05383826250036,7.10747016796631e-11
"BAOL015X_72527",1.81372756622057,2012-10-09 00:00:00,3.79807072505968,0
"BAOL016X_77551",5.9467466523618,2011-09-02 00:00:00,-2.2358019613586,0
"BAOL016X_W1666",-259.9026303941,2019-08-25 12:00:00,-7438.78135758625,0
"BAOL017X_72523",-0.435612973483058,2010-11-08 12:00:00,-0.802120802673424,0
"BAOL018X_42112",-1.57335058644533,2010-10-23 00:00:00,11.9020611820465,0.889775636084757
"BAOL019X_77560",-3.93170758547374,2010-08-11 12:00:00,0.869469388079612,0
"BAOL021X_78685",-4.26042793395828,2013-12-26 12:00:00,3.98436839455724,0
"BAOL022X_B5469",-4.54769073753296,2010-01-01 12:00:00,0.0443223208932224,0.81838522888521
"BAOL023X_77556",-9.07690531321133,2015-06-06 00:00:00,10.6846904581558,0
"BAOL023X_L2520",-5.38337714417636,2012-11-30 00:00:00,0.44608002288364,0.276439182236191
"BAOL024X_B1015",-0.782267026247505,2010-01-16 12:00:00,-0.293068136213646,0.682486169594088
"BAOL027X_77554",-1.84464916054173,2015-03-09 00:00:00,5.69906037021697,0
"BAOL028X_78683",-1.01457175387277,2015-01-15 00:00:00,-2.83935016422386,0
"BAOL028X_B5467",0.559235902450425,2012-05-26 00:00:00,0.635632852458924,0.977140362722466
"BAOL029X_R6549",-2.00090740807075,2016-06-12 00:00:00,5.915466446874,0
"BAOL031X_A7250",-4.32015120889703,2011-12-14 00:00:00,-0.521924220278932,5.73448519378683e-05
"BAOL031X_B5554",-5.10879635594489,2018-06-20 12:00:00,-13.508399027202,0.955450353508787
"BAOL031X_T5740",80.8150949926237,2019-03-10 00:00:00,-388.779215640044,0.878119247397114
"BAOL032X_C7836",-0.713531453615643,2011-11-23 00:00:00,478.738816794937,0.703342367951627
"BAOL033X_C6550",-0.820841340095197,2019-07-28 12:00:00,0.737938893984521,0.983652870068284
"BAOL034X_F9154",-0.907598356883526,2012-12-29 12:00:00,-0.141678189016197,0.472240675697048
"BAOL036X_588974",-1.19618050564981,2019-06-08 00:00:00,-14.5037903340258,0.93015153403184
"BAOL036X_72524",-1.94977920694993,2017-12-12 12:00:00,3.81359550236504,0.00119999884637978
"BAOL037X_C7829",-1.38890562800333,2013-08-21 12:00:00,-0.618079606029229,0
"BAOL038X_59979",2.48863683527892,2012-02-13 12:00:00,-0.489781156018768,0.859279738787884
"BAOL040X_171285",-9.27896514074429,2016-06-21 12:00:00,-1.15408677849392,0.00980382847972838
"BAOL040X_555351",-10.1135548544131,2019-01-08 12:00:00,1.7709034133169,0.809068812302184
"BAOL045X_59223",4.21919049585073,2014-04-08 00:00:00,-3.6959332463001,0.937235271237614
"BAOL050X_56819",8.45296665498996,2010-08-07 12:00:00,0.325220368600779,3.17664148319352e-08
"BAOL051X_D2544",0.451290559964672,2014-07-04 12:00:00,-0.496707503127011,0.874030464871256
"BAOL052X_F6620",-0.564075971627736,2011-01-28 12:00:00,-0.478620278072441,0.00162572180920606
"BAOL053X_555339",-4.40773815820851,2019-10-01 00:00:00,-1062.38821382977,0.012691047494815
"BAOL053X_L2518",-0.72157962671968,2017-05-29 12:00:00,1.20815050795786,0.00549335916629723
"BAOL054X_F6598",-10.6834740494406,2012-06-24 00:00:00,-23.5673413210719,0
"BAOL055X_555350",-1.84852908146626,2019-09-06 12:00:00,-93.9427180113966,0.947069205728043
"BAOL056X_D0924",-2.43251589736852,2013-07-14 12:00:00,-1.76100925471635,0
"BAOL056X_R6550",0.0126998906662679,2018-07-12 00:00:00,6.38503145540319,4.01012556494607e-13
"BAOL057X_78680",2.09159253554848,2013-02-05 00:00:00,-0.408591823841298,0.905886450181631
"BAOL064X_555340",-6.53484736700882,2019-09-17 12:00:00,43.6537803770321,0.910564822333455
"BAOL064X_59976",-2.31825264145731,2014-02-11 00:00:00,2.84664921764069,1.38777878078145e-14
"BAOL064X_A7255",-5.26532072098517,2019-03-04 12:00:00,847.17744170602,0.170419662019203
"BAOL066X_B5554",-4.45580159512983,2011-05-11 12:00:00,0.178292824235211,0.137668147814222
"BAOL068X_180816",-4.39264544187245,2016-01-23 00:00:00,-0.316523373580086,0.0039537695387265
"BAOL070X_B9393",-9.96734501841149,2013-03-20 12:00:00,-9.54001743687374,0.431384780577203
"BAOL071X_H4445",-4.29693169574441,2012-06-21 12:00:00,-3.64543968631755,9.75078311926669e-06
"BAOL072X_180758",-6.64343549456434,2019-06-27 00:00:00,149.104131619572,0
"BAOL077X_26425",-0.298863789318143,2011-02-09 12:00:00,-0.827759089476413,0.678052634202476
"BAOL079X_177936",NA,NA,NA,NA
"BAOL079X_R6513",-1.87508732079605,2016-11-28 00:00:00,0.87459688836776,0.743222594121413
"BAOL084X_U8327",-3.86067349420844,2019-09-05 12:00:00,16.5863507073458,0.783226870135779
"BAOL086X_179793",-0.623160367255719,2016-06-30 00:00:00,-0.0652183671425344,0.914195548148941
"BAOL087A_555349",-1.124058032534,2019-06-08 00:00:00,-14.0105823992496,0.970871567362764
"BAOL087X_179808",-2.75333574897814,2018-12-12 12:00:00,-2700.67758855544,0.00926051743740408
"BAOL088X_B5548",-7.63640662727361,2013-07-19 12:00:00,-2.09564651413311,0.417521673114706
"BAOL089X_362591",-4.35598975325159,2018-03-15 00:00:00,-2.10483429099462,1.86322294593033e-07
"BAOL090X_151137",-3.7525700977765,2019-09-09 00:00:00,2.33475662711972,0.604755322581805
"BAOL090X_29502",-3.41396266577306,2012-10-22 12:00:00,-0.0652833332363016,0.9094144298452
"BAOL091X_73922",-6.0033114567912,2013-09-18 12:00:00,1.17362730407652,0.988366748203328
"BAOL092X_42183",-1.88980554310568,2014-02-25 12:00:00,-174.854608108831,0.907709057188293
"BAOL093X_78679",-1.71852699155556,2018-09-21 00:00:00,-4.7227850967784,2.52719441706795e-07
"BAOL094X_R0051",-9.41034250603998,2017-04-19 00:00:00,11.0820714409048,0.357834914689748
"BAOL095X_R6514",-3.87803870762926,2016-10-19 12:00:00,0.45768180378028,0.156659861631322
"BAOL096X_177936",-0.962238319447455,2019-02-18 00:00:00,-2.903812025471,0.649096096760267
"BAOL098X_A0000",-9.45233585659773,2017-01-05 12:00:00,2.27613344254701,0.536794458992688
"BAOL100X_T5736",-0.140855106624073,2019-02-12 00:00:00,1632.33154858653,0.562468292008471
"BAOL101X_558536",-4.42438237310281,2019-09-06 12:00:00,-31.9898819620576,0.990682170345965
"BAOL102X_T5760",11.4912127323952,2019-01-29 12:00:00,-55.5270661061481,0.866460778934597
"BAOL103X_T5756",-7.86594695754935,2019-11-07 00:00:00,-1566.51076601607,0.302943712071203
"BAOL105X_613189",0.294750823295285,2019-06-04 12:00:00,-12.3605914823433,0.81422196068712
"BAOL107X_637550",1.29874223027004,2019-11-01 12:00:00,-267.166186792364,0.847577825738543
"BAOL108X_BA612",-3.26531853891994,2019-01-28 12:00:00,5.17822124816775,0.431182330035417
"BAOL109X_P4024",-7.60410691100219,2013-07-15 00:00:00,-1.76659241893723,0
"BAOL110X_637648",-6.41064437667612,2019-12-18 00:00:00,1029.37549881381,0.00867554368729906
"BAOL500X_B_0029B",-1.63184222138535,2019-05-19 12:00:00,2.27736622788895,0.830225028573092
"BAOL501X_B_00299",-2.01536730268237,2016-09-18 12:00:00,0.456143679177919,0.673621705987759
"BAOL502X_B_00555",-0.993617651250178,2018-05-11 12:00:00,0.532673798965846,0.888662554965955
"BAOL502X_B_B2131",-1.93225991980364,2014-08-09 00:00:00,-0.36464767297783,0.589762961487741
"BAOL503X_B_00290",1.22503196985688,2017-06-04 12:00:00,0.411964380435555,0.927759058549134
"BAOL503X_B_009C1",1.39865919570029,2019-11-29 00:00:00,-16.4673193692246,0.854045707634857
"BAOL505X_B_006D9",-2.25640644807096,2019-12-29 00:00:00,1669.63259893719,5.77315972805081e-15
"BAOL505X_B_B2123",-1.33290865563546,2015-07-25 12:00:00,-10.1731239966724,4.98318989049507e-05
"BAOL506X_B_00292",-1.67718784990973,2016-09-18 12:00:00,0.431666405465862,0.717088666186359
"BAOL507X_B_004B5",1.12310633573252,2019-12-21 12:00:00,-35.658982235984,0.951761599673801
"BAOL508X_B_00601",-0.658095376542479,2019-12-22 00:00:00,-56.5250141271585,0.7870235401956
"BAOL509X_B_00602",-0.721990151362388,2019-12-22 00:00:00,-59.7085637290724,0.764702695598956
"BAOL510X_B_00296",-0.611492008998562,2019-07-21 12:00:00,3.18456098874299,0.96434189501867
"BAOL511X_B_00297",-1.30037364157219,2016-08-15 12:00:00,0.302162352952446,0.817734879929929
"BAOL512X_B_005F9",-0.973608374172548,2019-12-22 00:00:00,-58.8846432214974,0.810140579004184
"BAOL512X_B_00603",-3.36367857669203,2018-05-16 12:00:00,39.0738470302782,0.913642687006353
"BAOL513X_B_00298",-1.78523340460342,2017-10-20 12:00:00,-0.255984270682358,0.974103641934605
"BAOL514X_B_0029C",-1.3615634083654,2016-09-03 12:00:00,0.359922995639105,0.738113665870995
"BAOL515X_B_0029D",-1.42916548124082,2016-08-21 12:00:00,0.453259006926417,0.757550839561112
"BAOL515X_B_00558",-0.905504093428584,2018-02-21 12:00:00,0.651488067807497,0.218932422871021
"BAOL516X_B_002A0",-3.54832278476312,2016-11-11 12:00:00,984.945709405932,0.104181314633097
"BAOL516X_B_00631",-0.505776949919583,2019-12-22 00:00:00,-54.7179844191446,0.800695559863114
"BAOL517X_B_0055C",0.836737833073989,2019-12-20 12:00:00,-86.5986340601706,0.651352875076105
"BAOL518X_B_004C4",0.269356612388825,2019-12-20 12:00:00,-125.541347565789,0.287517156833409
"BAOL518X_B_B2129",-1.82819635366877,2015-06-02 12:00:00,-0.174676243760316,0.977213932545852
"BAOL519X_B_0029F",-1.43857660414352,2016-09-18 12:00:00,0.506705626181051,0.671472894399295
"BAOL520X_B_B2134",-8.73032699458592,2014-11-03 12:00:00,-0.214850538079402,0.641141245474215
"BAOL521X_B_006F8",-8.05427381529626,2019-12-20 12:00:00,-154.621947914727,0.171703219006439
"BAOL522X_B_B2120",-8.46669272255968,2014-11-03 12:00:00,-0.20191890194174,0.355390719006523
"BAOL523X_B_004B6",-7.98504379603391,2019-12-20 12:00:00,-158.675919747294,0.174934521592264
"BAOL524X_B_004B9",-7.17915903981391,2019-12-20 12:00:00,-149.558819408949,0.172572697622149
"BAOL525X_B_004B8",-7.41084051768105,2019-12-20 12:00:00,-151.820682838759,0.190337658972732
"BAOL526X_B_00711",-7.57124250394648,2019-12-20 12:00:00,-157.054783096472,0.172208087169903
"BAOL527X_B_B2130",-8.69992403880854,2016-01-05 12:00:00,-0.317484050227422,0.637950434581067
"BAOL528X_B_B2128",-8.70984792779396,2016-05-18 12:00:00,-217.145883785223,0.000624654304551164
"BAOL528X_B_B2152",-0.887160513688073,NA,NA,NA
"BAOL529X_B_B2121",-9.28454263622672,2016-01-02 12:00:00,-45.5725283745742,1.36063105593554e-06
"BAOL530X_B_00710",-7.81285286357448,2019-12-20 12:00:00,-148.105442552636,0.199580021641832
"BAOL531X_B_00559",-6.76490154407849,2019-09-17 12:00:00,21.0357863119886,0.089561267753968
"BAOL532X_B_004AD",-6.18631018423031,2019-12-20 12:00:00,-150.796767685604,0.080852600798671
"BAOL533X_B_005FD",-0.733470019798104,2019-12-20 12:00:00,-88.3581045036441,0.53940384971882
"BAOL534X_B_00553",-0.569760591002188,2019-12-20 12:00:00,-92.8472064767165,0.480000023587342
"BAOL535X_B_00556",-0.342338330599648,2019-12-20 12:00:00,-83.2425666164286,0.552054485915144
"BAOL536X_B_0055A",0.00191086339538695,2019-12-20 12:00:00,-88.5919065096114,0.487071956427165
"BAOL537X_B_002A1",-2.20341046926258,2016-08-30 12:00:00,0.456087995176235,0.694911620408362
"BAOL538X_B_002A2",27.9875004972046,2016-11-22 00:00:00,-1985.73297024827,2.22044604925031e-16
"BAOL538X_B_00554",2.05491369603203,2019-12-29 12:00:00,4296.6960974021,0
"BAOL539X_B_B2122",9.15658128611909,2015-06-01 12:00:00,-399.812725869521,0.133457223063551
"BAOL540X_B_00612",-0.988985404019098,2019-01-08 12:00:00,1.31434265063283,0.158254013419205
"BAOL540X_B_B2116",-0.874651258040464,2015-07-25 12:00:00,0.898292877023745,0.651917580346893
"BAOL541X_B_00640",-4.19820878620443,2019-12-20 12:00:00,-2041.02820244333,7.73803243703242e-12
"BAOL542X_B_002A5",0.344738140694189,2016-10-05 12:00:00,0.220794244558856,0.64031436957993
"BAOL543X_B_002A8",-6.57934291297078,2018-08-30 12:00:00,1.0727047539151,0.591054557926676
"BAOL544X_B_002A6",-7.00816900919057,2016-10-03 00:00:00,0.349244027782635,0.815237800351161
"BAOL544X_B_0078B",-6.8627017970719,2019-01-08 12:00:00,1.53237124410368,0.55310060185397
"BAOL545X_B_004B4",-3.60820718224113,2019-01-08 12:00:00,1.46852548854061,0.934772512496173
"BAOL545X_B_006DC",-1.14603940179166,2019-12-20 00:00:00,-98.1271058045946,0.614281267361071
"BAOL546X_B_0078C",-5.0727378873565,2019-12-20 00:00:00,-65.9037581811886,0.398258254954491
"BAOL547X_B_004AC",-3.57615965822022,2019-12-20 00:00:00,-73.0241252439281,0.766395012801917
"BAOL547X_B_B2137",-5.23266248632782,2014-12-31 12:00:00,3.21433282417684,0.782090133699724
"BAOL548X_B_0055B",-4.00420591598914,2019-12-20 00:00:00,-76.724905746579,0.289150422494996
"BAOL548X_B_B2112",-4.5173856505885,2014-12-13 00:00:00,0.67088366985303,0.922225185093348
"BAOL549X_B_005F8",-3.12234217984917,2019-12-20 00:00:00,-81.8679593866055,0.330172058689059
"BAOL549X_B_B2138",-5.63330141318356,2017-12-22 12:00:00,164.605616878617,0.857424019046767
"BAOL550X_B_004C3",-5.54590494489446,2018-07-21 12:00:00,0.812492265037108,0.166345920524116
"BAOL550X_B_B2136",-5.21491322469478,2016-06-21 12:00:00,-4.69636795306625,0.861436689426066
"BAOL551X_B_004AF",-7.09289937314547,2019-12-20 00:00:00,-75.6734647040878,0.428640270383157
"BAOL551X_B_005F9",-2.32983549027983,2018-05-29 12:00:00,386.859418703275,0.551228281359862
"BAOL551X_B_B2135",-7.09020064324286,2015-01-24 12:00:00,1.11121538419273,0.94730599913561
"BAOL552X_B_002A7",-4.28724247799175,2016-09-17 12:00:00,0.413595535633506,0.73736361864374
"BAOL552X_B_0078D",-4.12979884787881,2019-01-08 12:00:00,1.44837796640113,0.64072365139089
"BAOL553X_B_004BA",-3.86257846020287,2019-12-20 00:00:00,-75.0894418927785,0.338337595990248
"BAOL554X_B_004BB",-3.54814926656545,2019-12-20 00:00:00,-66.732675049463,0.331426397644626
"BAOL555X_B_004B7",-3.45403675984751,2018-06-24 12:00:00,0.652724106282122,0.495825343992871
"BAOL800X_P2_15615",-1.50846814503087,2015-08-31 00:00:00,-641.375705267202,0.722198968723889
"BAOL801X_P2_15706",-1.05272156366819,2015-08-31 00:00:00,-675.042427686911,0.63945475333134
"BAOL802X_P2_15659",-0.532728340838544,2015-08-31 00:00:00,-541.137063012583,0.612102359755329
"BAOL803X_P2_15640",0.170017795870758,2015-08-31 00:00:00,-492.434338814156,0.743909391330193
"BAOL804X_P2_15641",-0.494704009820253,2015-08-31 00:00:00,-501.940696354126,0.649071387679693
"BAOL805X_P2_15643",-0.564676926124572,2015-08-31 00:00:00,-567.971869658868,0.57523000104152
"BAOL806X_P2_15633",-0.87253948328742,2015-08-31 00:00:00,-524.70169921284,0.624804385672683
"BAOL807X_P2_15709",-0.791009676589748,2015-08-31 00:00:00,-514.256581850134,0.642885727345236
"BAOL808X_P2_15637",-0.37612987769109,2015-08-31 00:00:00,-475.600823707743,0.705331123581346
"BAOL809X_P2_15697",-0.885596938344895,2015-08-31 00:00:00,-581.822943796197,0.552025590606441
"BAOL810X_P2_15618",-0.63284085748199,2015-02-24 12:00:00,-0.321991796896624,1.36732958289087e-09
"BAOL811X_P2_15634",-9.19353225199169,2017-04-17 12:00:00,0.521547598435602,0.995401855611024
"BAOL813X_P2_15555",-0.514581518304239,2015-11-30 00:00:00,-0.393143165122143,0.988124895560955
"BAOL814X_P2_16670",-0.429413855755944,2015-04-08 12:00:00,0.087113299194982,0.0419586731698506
"BAOL815X_P2_16660",-0.690744250429671,2019-01-09 00:00:00,0.644074578550899,0.652812515667939
"BAOL816X_P2_16672",-0.75434862640364,2015-05-06 12:00:00,-0.181666644192587,0.739073505661577
"BAOL817X_P2_16659",-0.378556865363124,2016-11-22 00:00:00,-0.330346657326359,2.85389945009484e-09
"BAOL818X_P2_16673",-0.294936221160814,2016-12-09 00:00:00,-0.607288954287223,0
"BAOL819X_P2_16661",-0.475900833399117,2017-06-09 12:00:00,-0.260887987374282,0.000513589817464077
"BAOL820X_P2_16674",-0.253026843407518,2015-04-03 12:00:00,-0.185801191603063,3.0884249213603e-07
"BAOL822X_P2_15621",0.338905651062199,2017-07-28 12:00:00,-0.281580305063713,0.00104187617318485
"BAOL823X_P2_15607",2.211699464543,2018-02-11 00:00:00,-0.328715595287045,0.684152714863661
"BAOL824X_P2_15563",1.60013935406833,2017-01-12 12:00:00,450.369462369765,0.00553632841326213
"BAOL825X_P2_16665",-0.547033644413515,2019-01-09 00:00:00,0.524329788845577,0.156709841281913
"BAOL826X_P2_15615",-0.108253789993888,2016-04-09 00:00:00,-6.11830628343707,0.686152378269391
"BAOL828X_P2_15705",-4.82789575968278,2018-08-02 12:00:00,0.541596634961621,0.887655633185319
"BAOL829X_P2_15611",-7.52176962594768,2016-02-22 00:00:00,-693.224881260873,0.616642260385374
"BAOL830X_P2_15562",-7.43352304771278,2016-04-06 12:00:00,-0.194193069363755,0.650328794711266
"BAOL831X_P2_15698",1.71799041341689,2018-06-18 12:00:00,0.540429840450678,0.183758841866758
"BAOL831X_P2_16667",-0.646832823045091,2017-08-11 12:00:00,1.6477038877574,0.559403118613924
"BAOL833X_P2_15608",-6.77149084647485,2018-04-02 12:00:00,-1.56197540520953,0.961311117435117
"BAOL835X_P2_16672",-0.779552859550903,2018-04-05 00:00:00,-0.162356784167459,0.570597595152199
"BAOL836X_P2_16668",-1.49127260128288,2019-05-05 00:00:00,1.37182235836548,0.741625196922551
"BAOL837X_P2_15430",-3.72720398560062,2019-01-08 12:00:00,1.37301790823749,0.81861151724633
"BAOL837X_P2_15695",-4.16634812491616,2017-04-03 00:00:00,0.720916787018843,0.957519386299893
"BAOL838X_P2_17222",-2.84029792210449,2019-03-11 12:00:00,1.04336603200201,0.791580362352576
"BAOL839X_P2_15707",0.648332629479697,2017-09-06 00:00:00,2.89707052136322,0.949295696162416
"BAOL840X_P2_15468",-3.09833963935897,2018-01-15 12:00:00,-0.330239349085867,0.924234638956938
"BAOL841X_P2_15696",-1.21826294395056,2017-08-04 00:00:00,-0.444112813638957,0.894047638270321
"BAOL842X_t1108",0.335498623615173,2016-08-07 12:00:00,-1.62920036669651,0
"BAOL844X_T5753",-2.60523593651848,2019-10-16 00:00:00,1629.43874987935,0.540084813904941
"BAOL845X_P2_15488",6.19591505781644,2017-08-23 12:00:00,-0.604093578170044,0.896314647342868
"BAOL846X_P2_825",-0.719857494112582,2010-01-02 00:00:00,0.161943176685346,0.634234186569471
"BAOL847X_P2_15664",-2.49419656294349,2018-07-05 00:00:00,0.258404707928345,0.8581461364034
"BAOL848X_T5738",-7.64458466198229,2019-09-17 12:00:00,18.0320647973029,0.973939502918898
"BAOL849X_A9771",-13.9659024255458,2019-05-19 12:00:00,-2.66219465715553,0.0522675124037082
"BAOL850X_T5742",1.45919381438976,2017-03-22 12:00:00,0.622248913871786,0.112139258354008
"BAOL900X_D0000",1.54286411713147,2018-05-20 12:00:00,-1.11696587784786,0.809312201945652
"BAOL901X_D0001",-0.974788606789251,2011-12-16 12:00:00,-0.0896271819245109,0.00497014365690118
